"0","confusionMatrix(test_data$Attrition, rf_pred)
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  No"
"1"," Yes"
"1","
       No "
"1"," 361"
"1","   0"
"1","
       Yes"
"1","  73"
"1","   7"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8345          "
"1","
"
"1","                 95% CI :"
"1"," (0.7964, 0.8679)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9841          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.1357          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8318          "
"1","
"
"1","            Specificity :"
"1"," 1.0000          "
"1","
"
"1","         Pos Pred Value :"
"1"," 1.0000          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.0875          "
"1","
"
"1","             Prevalence :"
"1"," 0.9841          "
"1","
"
"1","         Detection Rate :"
"1"," 0.8186          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.8186          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9159          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," No              "
"1","
"
"1","                         "
"1","                 "
"1","
"
